reactions	minimum	maximum
ENZDL_enzyme_GLYTYRex_total_pc	0.0	12.12719373352154
ENZDL_enzyme_GLYVALex_fwd_pc	0.0	12.12719373352154
ENZDL_enzyme_GLYVALex_rev_pc	0.0	12.12719373352154
ENZDL_enzyme_GLYVALex_total_pc	0.0	12.12719373352154
ENZDL_enzyme_GLY_Cl_2Nat_fwd_pc	0.0	14.781241411975897
ENZDL_enzyme_GLY_Cl_2Nat_rev_pc	0.0	14.781241411975897
ENZDL_enzyme_GLY_Cl_2Nat_total_pc	0.0	14.781241411975897
ENZDL_enzyme_GLY_Cltex_fwd_pc	0.0	19.48737864526794
ENZDL_enzyme_GLY_Cltex_rev_pc	0.0	19.48737864526794
ENZDL_enzyme_GLY_Cltex_total_pc	0.0	19.48737864526794
ENZDL_enzyme_GLYtec_fwd_pc	0.0	56.43644864560924
ENZDL_enzyme_GLYtec_rev_pc	0.0	56.43644864560924
ENZDL_enzyme_GLYtec_total_pc	0.0	56.43644864560924
ENZDL_enzyme_GMAND_fwd_pc	0.0	44.556187635716334
ENZDL_enzyme_GMAND_rev_pc	0.0	0.0
ENZDL_enzyme_GMAND_total_pc	0.0	44.556187635716334
ENZDL_enzyme_GMPR_fwd_pc	0.0	9.660696919022836
ENZDL_enzyme_GMPR_rev_pc	0.0	9.660696919022836
ENZDL_enzyme_GMPR_total_pc	0.0	9.660696919022836
ENZDL_enzyme_GMPS2_fwd_pc	0.0	4.570908796558887
ENZDL_enzyme_GMPS2_rev_pc	0.0	4.570908796558887
ENZDL_enzyme_GMPS2_total_pc	0.0	4.570908796558887
ENZDL_enzyme_GMPS_fwd_pc	0.0	4.570908796558887
ENZDL_enzyme_GMPS_rev_pc	0.0	4.570908796558887
ENZDL_enzyme_GMPS_total_pc	0.0	4.570908796558887
ENZDL_enzyme_GND_fwd_pc	0.0	10.545276330299515
ENZDL_enzyme_GND_rev_pc	0.0	2.2659659585143883
ENZDL_enzyme_GND_total_pc	0.0	10.545276330299515
ENZDL_enzyme_GOATA_fwd_pc	0.0	27.3413070362048
ENZDL_enzyme_GOATA_rev_pc	0.0	15.758208984335738
ENZDL_enzyme_GOATA_total_pc	0.0	27.3413070362048
ENZDL_enzyme_GP4AH1_fwd_pc	0.0	219.0151044080588
ENZDL_enzyme_GP4AH1_rev_pc	0.0	0.0
ENZDL_enzyme_GP4AH1_total_pc	0.0	219.0151044080588
ENZDL_enzyme_GPDDA1_fwd_pc	0.0	16.265929564117307
ENZDL_enzyme_GPDDA1_rev_pc	0.0	10.681902948560962
ENZDL_enzyme_GPDDA1_total_pc	0.0	16.265929564117307
ENZDL_enzyme_GPDDA2_fwd_pc	0.0	69.15282270918645
ENZDL_enzyme_GPDDA2_rev_pc	0.0	5.340951474280478
ENZDL_enzyme_GPDDA2_total_pc	0.0	69.15282270918645
ENZDL_enzyme_GPDDA3_fwd_pc	0.0	53.04591707109428
ENZDL_enzyme_GPDDA3_rev_pc	0.0	5.340951474280479
ENZDL_enzyme_GPDDA3_total_pc	0.0	53.04591707109428
ENZDL_enzyme_GPDDA5_fwd_pc	0.0	53.04591707109428
ENZDL_enzyme_GPDDA5_rev_pc	0.0	3.801542910499825
ENZDL_enzyme_GPDDA5_total_pc	0.0	53.04591707109428
ENZDL_enzyme_GPDDA6_fwd_pc	0.0	110.09502734291314
ENZDL_enzyme_GPDDA6_rev_pc	0.0	0.0
ENZDL_enzyme_GPDDA6_total_pc	0.0	110.09502734291314
ENZDL_enzyme_GPDPP_fwd_pc	0.0	14.244823166024451
ENZDL_enzyme_GPDPP_rev_pc	0.0	0.0
ENZDL_enzyme_GPDPP_total_pc	0.0	14.244823166024451
ENZDL_enzyme_GRDX2CGTHRDG_fwd_pc	0.0	436.9532196288864
ENZDL_enzyme_GRDX2CGTHRDG_rev_pc	0.0	436.9532196288864
ENZDL_enzyme_GRDX2CGTHRDG_total_pc	0.0	436.9532196288864
ENZDL_enzyme_GRDX2CGTHR_fwd_pc	0.0	436.9532196288864
ENZDL_enzyme_GRDX2CGTHR_rev_pc	0.0	436.9532196288864
ENZDL_enzyme_GRDX2CGTHR_total_pc	0.0	436.9532196288864
ENZDL_enzyme_GRTT_fwd_pc	0.0	10.454694845248955
ENZDL_enzyme_GRTT_rev_pc	0.0	0.0
ENZDL_enzyme_GRTT_total_pc	0.0	10.454694845248955
ENZDL_enzyme_GSNt_fwd_pc	0.0	35.55498496375308
ENZDL_enzyme_GSNt_rev_pc	0.0	35.55498496375308
ENZDL_enzyme_GSNt_total_pc	0.0	35.55498496375308
ENZDL_enzyme_GTHDH_fwd_pc	0.0	51.85697870916353
ENZDL_enzyme_GTHDH_rev_pc	0.0	51.85697870916353
ENZDL_enzyme_GTHDH_total_pc	0.0	51.85697870916353
ENZDL_enzyme_GTHGLXTA_fwd_pc	0.0	27.3413070362048
ENZDL_enzyme_GTHGLXTA_rev_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHGLXTA_total_pc	0.0	27.3413070362048
ENZDL_enzyme_GTHLEUKTRA4_fwd_pc	0.0	63.66245581094955
ENZDL_enzyme_GTHLEUKTRA4_rev_pc	0.0	7.722303704946292
ENZDL_enzyme_GTHLEUKTRA4_total_pc	0.0	63.66245581094955
ENZDL_enzyme_GTHLEUKTRA5_fwd_pc	0.0	63.66245581094955
ENZDL_enzyme_GTHLEUKTRA5_rev_pc	0.0	7.722303704946292
ENZDL_enzyme_GTHLEUKTRA5_total_pc	0.0	63.66245581094955
ENZDL_enzyme_GTHNOABCte_fwd_pc	0.0	24.199387964592034
ENZDL_enzyme_GTHNOABCte_rev_pc	0.0	7.722303704946292
ENZDL_enzyme_GTHNOABCte_total_pc	0.0	24.199387964592034
ENZDL_enzyme_GTHNODN_fwd_pc	0.0	436.9532196288864
ENZDL_enzyme_GTHNODN_rev_pc	0.0	436.9532196288864
ENZDL_enzyme_GTHNODN_total_pc	0.0	436.9532196288864
ENZDL_enzyme_GTHNORDx_fwd_pc	0.0	15.867185774372222
ENZDL_enzyme_GTHNORDx_rev_pc	0.0	0.0
ENZDL_enzyme_GTHNORDx_total_pc	0.0	15.867185774372222
ENZDL_enzyme_GTHNORDy_fwd_pc	0.0	141.83750263073858
ENZDL_enzyme_GTHNORDy_rev_pc	0.0	0.0
ENZDL_enzyme_GTHNORDy_total_pc	0.0	141.83750263073858
ENZDL_enzyme_GTHOXABCte_fwd_pc	0.0	24.199387964592034
ENZDL_enzyme_GTHOXABCte_rev_pc	0.0	4.633382222967775
ENZDL_enzyme_GTHOXABCte_total_pc	0.0	24.199387964592034
ENZDL_enzyme_GTHOXATA_fwd_pc	0.0	27.3413070362048
ENZDL_enzyme_GTHOXATA_rev_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHOXATA_total_pc	0.0	27.3413070362048
ENZDL_enzyme_GTHOx_fwd_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHOx_rev_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHOx_total_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHOy_fwd_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHOy_rev_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHOy_total_pc	0.0	9.399148647384733
ENZDL_enzyme_GTHP_fwd_pc	0.0	186.71214566928165
ENZDL_enzyme_GTHP_rev_pc	0.0	186.71214566928165
ENZDL_enzyme_GTHP_total_pc	0.0	186.71214566928165
ENZDL_enzyme_GTHS2_fwd_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHS2_rev_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHS2_total_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHS_fwd_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHS_rev_pc	0.0	9.577333590696126
ENZDL_enzyme_GTHS_total_pc	0.0	9.577333590696126
ENZDL_enzyme_GTPCH1_fwd_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH1_rev_pc	0.0	0.3994060653358834
ENZDL_enzyme_GTPCH1_total_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH2_fwd_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH2_rev_pc	0.0	0.3994060653358834
ENZDL_enzyme_GTPCH2_total_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH3_fwd_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH3_rev_pc	0.0	0.3994060653358834
ENZDL_enzyme_GTPCH3_total_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH4_fwd_pc	0.0	1.597624261343534
ENZDL_enzyme_GTPCH4_rev_pc	0.0	0.3994060653358834
ENZDL_enzyme_GTPCH4_total_pc	0.0	1.597624261343534
ENZDL_enzyme_GUACYC2_fwd_pc	0.0	9.265403943604106
ENZDL_enzyme_GUACYC2_rev_pc	0.0	9.265403943604106
ENZDL_enzyme_GUACYC2_total_pc	0.0	9.265403943604106
ENZDL_enzyme_GUACYC_fwd_pc	0.0	9.265403943604106
ENZDL_enzyme_GUACYC_rev_pc	0.0	9.265403943604106
ENZDL_enzyme_GUACYC_total_pc	0.0	9.265403943604106
ENZDL_enzyme_GUAPRT_fwd_pc	0.0	11.27187461576028
ENZDL_enzyme_GUAPRT_rev_pc	0.0	5.795159501058659
ENZDL_enzyme_GUAPRT_total_pc	0.0	11.27187461576028
ENZDL_enzyme_GUAt_fwd_pc	0.0	63.3660498928225
ENZDL_enzyme_GUAt_rev_pc	0.0	63.3660498928225
ENZDL_enzyme_GUAt_total_pc	0.0	63.3660498928225
ENZDL_enzyme_GUDCHOGTHABCte_fwd_pc	0.0	4.826619580020249
ENZDL_enzyme_GUDCHOGTHABCte_rev_pc	0.0	4.826619580020249
ENZDL_enzyme_GUDCHOGTHABCte_total_pc	0.0	4.826619580020249
ENZDL_enzyme_GUDCHOLAte_fwd_pc	0.0	16.250888096766822
ENZDL_enzyme_GUDCHOLAte_rev_pc	0.0	16.250888096766822
ENZDL_enzyme_GUDCHOLAte_total_pc	0.0	16.250888096766822
ENZDL_enzyme_GULN3D_fwd_pc	0.0	17.60381621115114
ENZDL_enzyme_GULN3D_rev_pc	0.0	17.60381621115114
ENZDL_enzyme_GULN3D_total_pc	0.0	17.60381621115114
ENZDL_enzyme_GULND_fwd_pc	0.0	57.92534543971639
ENZDL_enzyme_GULND_rev_pc	0.0	57.92534543971639
ENZDL_enzyme_GULND_total_pc	0.0	57.92534543971639
ENZDL_enzyme_GWDPP_fwd_pc	0.0	9.013174674032664
ENZDL_enzyme_GWDPP_rev_pc	0.0	0.0
ENZDL_enzyme_GWDPP_total_pc	0.0	9.013174674032664
ENZDL_enzyme_H2Ot_fwd_pc	0.0	14.399696234667712
ENZDL_enzyme_H2Ot_rev_pc	0.0	14.399696234667712
ENZDL_enzyme_H2Ot_total_pc	0.0	14.399696234667712
ENZDL_enzyme_H2SMT_fwd_pc	0.0	88.92967365191703
ENZDL_enzyme_H2SMT_rev_pc	0.0	18.42936399900061
ENZDL_enzyme_H2SMT_total_pc	0.0	88.92967365191703
ENZDL_enzyme_H2SUCCt_fwd_pc	0.0	17.34080613112173
ENZDL_enzyme_H2SUCCt_rev_pc	0.0	17.34080613112173
ENZDL_enzyme_H2SUCCt_total_pc	0.0	17.34080613112173
ENZDL_enzyme_HB23DPGB_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HB23DPGB_rev_pc	0.0	269638.2820572237
ENZDL_enzyme_HB23DPGB_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBCOB_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBCOB_rev_pc	0.0	3784.806152432539
ENZDL_enzyme_HBCOB_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OAR_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OAR_rev_pc	0.0	331.28940734997764
ENZDL_enzyme_HBFE4OAR_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OCPP_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OCPP_rev_pc	0.0	165.64470367498882
ENZDL_enzyme_HBFE4OCPP_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OPX_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4OPX_rev_pc	0.0	331.28940734997764
ENZDL_enzyme_HBFE4OPX_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4ORPX_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBFE4ORPX_rev_pc	0.0	4273.50427350427
ENZDL_enzyme_HBFE4ORPX_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBGLYC_fwd_pc	0.0	269638.2820572238
ENZDL_enzyme_HBGLYC_rev_pc	0.0	19.01753867686061
ENZDL_enzyme_HBGLYC_total_pc	0.0	269638.2820572238
ENZDL_enzyme_HBNO2R_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBNO2R_rev_pc	0.0	4273.50427350427
ENZDL_enzyme_HBNO2R_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBNONT_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBNONT_rev_pc	0.0	331.28940734997764
ENZDL_enzyme_HBNONT_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBNOOXDNT_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBNOOXDNT_rev_pc	0.0	164.27035795597237
ENZDL_enzyme_HBNOOXDNT_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HBO2B1_fwd_pc	0.0	269638.2820572238
ENZDL_enzyme_HBO2B1_rev_pc	0.0	269638.2820572237
ENZDL_enzyme_HBO2B1_total_pc	0.0	269638.2820572238
ENZDL_enzyme_HBO2B2_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HBO2B2_rev_pc	0.0	269638.2820572237
ENZDL_enzyme_HBO2B2_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HCO3E_fwd_pc	0.0	672.0715084513208
ENZDL_enzyme_HCO3E_rev_pc	0.0	672.0715084513208
ENZDL_enzyme_HCO3E_total_pc	0.0	672.0715084513208
ENZDL_enzyme_HCO3Ee_fwd_pc	0.0	60.34003953122946
ENZDL_enzyme_HCO3Ee_rev_pc	0.0	60.34003953122946
ENZDL_enzyme_HCO3Ee_total_pc	0.0	60.34003953122946
ENZDL_enzyme_HCO3_Cltex_fwd_pc	0.0	21.1301739363114
ENZDL_enzyme_HCO3_Cltex_rev_pc	0.0	21.1301739363114
ENZDL_enzyme_HCO3_Cltex_total_pc	0.0	21.1301739363114
ENZDL_enzyme_HCYSADMARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSADMARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSADMARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSALANaEx_fwd_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSALANaEx_rev_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSALANaEx_total_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSCITRNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSCITRNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSCITRNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSLYSNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSLYSNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSLYSNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSMMARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSMMARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSMMARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSORNNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSORNNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSORNNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HCYSSERNaEx_fwd_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSSERNaEx_rev_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSSERNaEx_total_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSTHRNaEx_fwd_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSTHRNaEx_rev_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSTHRNaEx_total_pc	0.0	3.917360968834781
ENZDL_enzyme_HCYSTRDX_fwd_pc	0.0	250.9248319796976
ENZDL_enzyme_HCYSTRDX_rev_pc	0.0	120.38731579981322
ENZDL_enzyme_HCYSTRDX_total_pc	0.0	250.9248319796976
ENZDL_enzyme_HCYSte_fwd_pc	0.0	56.43644864560924
ENZDL_enzyme_HCYSte_rev_pc	0.0	56.43644864560924
ENZDL_enzyme_HCYSte_total_pc	0.0	56.43644864560924
ENZDL_enzyme_HEMATINABCte_fwd_pc	0.0	4.794825999929694
ENZDL_enzyme_HEMATINABCte_rev_pc	0.0	4.794825999929694
ENZDL_enzyme_HEMATINABCte_total_pc	0.0	4.794825999929694
ENZDL_enzyme_HEMEGTHOHDEG_fwd_pc	0.0	269638.2820572237
ENZDL_enzyme_HEMEGTHOHDEG_rev_pc	0.0	9.577333590696126
ENZDL_enzyme_HEMEGTHOHDEG_total_pc	0.0	269638.2820572237
ENZDL_enzyme_HEX10_fwd_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX10_rev_pc	0.0	5.442389501572729
ENZDL_enzyme_HEX10_total_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1_fwd_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1_rev_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1_total_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1a_fwd_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1a_rev_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX1a_total_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX4_fwd_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX4_rev_pc	0.0	5.506428053738928
ENZDL_enzyme_HEX4_total_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX7_fwd_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX7_rev_pc	0.0	19.10366754066592
ENZDL_enzyme_HEX7_total_pc	0.0	19.10366754066592
ENZDL_enzyme_HEXGA2_fwd_pc	0.0	13.259329260954594
ENZDL_enzyme_HEXGA2_rev_pc	0.0	0.0
ENZDL_enzyme_HEXGA2_total_pc	0.0	13.259329260954594
ENZDL_enzyme_HEXGBSIDE_fwd_pc	0.0	13.259329260954594
ENZDL_enzyme_HEXGBSIDE_rev_pc	0.0	0.0
ENZDL_enzyme_HEXGBSIDE_total_pc	0.0	13.259329260954594
ENZDL_enzyme_HEXGM2_fwd_pc	0.0	13.259329260954594
ENZDL_enzyme_HEXGM2_rev_pc	0.0	0.0
ENZDL_enzyme_HEXGM2_total_pc	0.0	13.259329260954594
ENZDL_enzyme_HISADMARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISADMARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISADMARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISCITRNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISCITRNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISCITRNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISCITRtex_fwd_pc	0.0	31.07996241595847
ENZDL_enzyme_HISCITRtex_rev_pc	0.0	31.07996241595847
ENZDL_enzyme_HISCITRtex_total_pc	0.0	31.07996241595847
ENZDL_enzyme_HISD_fwd_pc	0.0	16.820572249086954
ENZDL_enzyme_HISD_rev_pc	0.0	0.0
ENZDL_enzyme_HISD_total_pc	0.0	16.820572249086954
ENZDL_enzyme_HISLYSNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISLYSNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISLYSNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISLYStex_fwd_pc	0.0	31.07996241595847
ENZDL_enzyme_HISLYStex_rev_pc	0.0	31.07996241595847
ENZDL_enzyme_HISLYStex_total_pc	0.0	31.07996241595847
ENZDL_enzyme_HISMMARGNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISMMARGNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISMMARGNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISORNNaEx_fwd_pc	0.0	11.9950871319223
ENZDL_enzyme_HISORNNaEx_rev_pc	0.0	11.9950871319223
ENZDL_enzyme_HISORNNaEx_total_pc	0.0	11.9950871319223
ENZDL_enzyme_HISORNtex_fwd_pc	0.0	31.07996241595847
ENZDL_enzyme_HISORNtex_rev_pc	0.0	31.07996241595847
ENZDL_enzyme_HISORNtex_total_pc	0.0	31.07996241595847
ENZDL_enzyme_HISTANMT_fwd_pc	0.0	65.99533096201782
ENZDL_enzyme_HISTANMT_rev_pc	0.0	39.86002492953671
ENZDL_enzyme_HISTANMT_total_pc	0.0	65.99533096201782
ENZDL_enzyme_HISTRS_fwd_pc	0.0	7.6015651065071586
ENZDL_enzyme_HISTRS_rev_pc	0.0	0.0
ENZDL_enzyme_HISTRS_total_pc	0.0	7.6015651065071586
ENZDL_enzyme_HIStec_fwd_pc	0.0	56.43644864560924
ENZDL_enzyme_HIStec_rev_pc	0.0	56.43644864560924
ENZDL_enzyme_HIStec_total_pc	0.0	56.43644864560924
ENZDL_enzyme_HMBS_fwd_pc	0.0	55.30469465862951
ENZDL_enzyme_HMBS_rev_pc	0.0	0.4535590859894043
ENZDL_enzyme_HMBS_total_pc	0.0	55.30469465862951
ENZDL_enzyme_HMGTHDH_fwd_pc	0.0	15.867185774372222
ENZDL_enzyme_HMGTHDH_rev_pc	0.0	15.867185774372222
ENZDL_enzyme_HMGTHDH_total_pc	0.0	15.867185774372222
ENZDL_enzyme_HMOBD_Cltex_fwd_pc	0.0	19.48737864526794
ENZDL_enzyme_HMOBD_Cltex_rev_pc	0.0	19.48737864526794
ENZDL_enzyme_HMOBD_Cltex_total_pc	0.0	19.48737864526794
ENZDL_enzyme_HPDHA10GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA10GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA10GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA11GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA11GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA11GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA13GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA13GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA13GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA14GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA14GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA14GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA16GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA16GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA16GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA17GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA17GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA17GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA20GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA20GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA20GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA4GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA4GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA4GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA7GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA7GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA7GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA8GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA8GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPDHA8GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE11GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE11GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE11GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE12GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE12GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE12GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE15GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE15GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE15GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE18GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE18GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE18GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE5GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE5GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE5GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE8GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE8GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE8GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE9GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE9GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPEPE9GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE11GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE11GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE11GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE12GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE12GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE12GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE15GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE15GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE15GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE5GTHR_fwd_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE5GTHR_rev_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE5GTHR_total_pc	0.0	271.90312615055
ENZDL_enzyme_HPETE8GTHR_fwd_pc	0.0	271.90312615055
